link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,free_speed,vdf_free_speed_mph,vdf_fftt,vdf_toll,link_type,vdf_alpha,vdf_beta,vdf_plf,lanes,capacity,ref_volume,obs_volume,geometry
1570,1,527,1,590.1967814041639,0.3667321892230131,10,6.21371192,3.5411806884249826,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3211673 44.9531736)"
1572,1,528,1,598.7060714631891,0.3720196300739366,10,6.21371192,3.592236428779134,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3209676 44.9529143)"
1574,1,529,1,636.659820101159,0.39560305473123086,10,6.21371192,3.8199589206069535,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3220006 44.953228)"
1576,1,832,1,533.0201553529729,0.33120419262118195,10,6.21371192,3.198120932117837,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3165548 44.9519846)"
1578,1,833,1,394.6169483943242,0.24520421315217683,10,6.21371192,2.367701690365945,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3161572 44.9532034)"
1508,1,881,1,791.9600712233793,0.4921023967734471,10,6.21371192,4.751760427340275,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3137873 44.9497245)"
1580,1,987,1,543.6614393081634,0.33781639635388633,10,6.21371192,3.26196863584898,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3172834 44.9519884)"
1582,1,988,1,622.2461866755023,0.3866468158844634,10,6.21371192,3.733477120053013,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3167364 44.9511924)"
353,1,1165,1,927.9757550182459,0.5766188344403581,10,6.21371192,5.567854530109475,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3081418 44.9631953)"
1584,1,1548,1,575.5884273317778,0.35765495627510524,10,6.21371192,3.4535305639906664,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3210918 44.9533111)"
355,1,1551,1,797.8650004562268,0.495771558810585,10,6.21371192,4.78719000273736,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3083929 44.9617779)"
357,1,1552,1,786.6104139835105,0.4887782656141714,10,6.21371192,4.719662483901063,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3083995 44.9616378)"
1510,1,1783,1,881.2156890445656,0.5475634042803669,10,6.21371192,5.287294134267393,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3164951 44.9488307)"
1512,1,1784,1,863.320277584593,0.5364436834880094,10,6.21371192,5.179921665507558,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3165444 44.9489951)"
78,1,1883,1,963.7211589534746,0.598830053906244,10,6.21371192,5.7823269537208475,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3246 44.9626089)"
359,1,1911,1,605.253236991754,0.3760878602357203,10,6.21371192,3.6315194219505234,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3091515 44.9596979)"
361,1,1912,1,585.4760618591852,0.3637988628003935,10,6.21371192,3.5128563711551104,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3097616 44.9599946)"
363,1,1913,1,557.136893319948,0.34618967609078755,10,6.21371192,3.342821359919687,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.30975 44.9595532)"
365,1,2036,1,853.6171252858029,0.5304144091899804,10,6.21371192,5.121702751714817,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3106123 44.9635477)"
367,1,2125,1,612.9732308740598,0.3808848539612884,10,6.21371192,3.6778393852443587,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3113068 44.9613303)"
1586,1,2189,1,352.1249141820037,0.21880082156785002,10,6.21371192,2.112749485092022,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.315176 44.9535778)"
1588,1,2190,1,422.06335614717716,0.26225866264877357,10,6.21371192,2.5323801368830625,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3170851 44.953083)"
1514,1,2202,1,316.9887685952759,0.19696817862929894,10,6.21371192,1.9019326115716553,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.313336 44.9543723)"
1516,1,2256,1,295.4516656857349,0.1835856100548889,10,6.21371192,1.772709994114409,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3122198 44.9555733)"
1518,1,2257,1,240.8233914497909,0.14964108979444427,10,6.21371192,1.4449403486987453,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3125803 44.9570834)"
1520,1,2258,1,387.9481465298557,0.2410604014874767,10,6.21371192,2.327688879179134,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3120363 44.9543193)"
80,1,2308,1,888.7957523097402,0.5522734489354272,10,6.21371192,5.332774513858441,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3252989 44.9608275)"
