link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,free_speed,vdf_free_speed_mph,vdf_fftt,vdf_toll,link_type,vdf_alpha,vdf_beta,vdf_plf,lanes,capacity,ref_volume,obs_volume,geometry
110,1,362,1,468.431539665154,0.29107058773481925,5,3.10685596,5.621178475981847,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.070884 38.922545)"
4581,1,364,1,331.3450215358008,0.20588876280698973,5,3.10685596,3.9761402584296093,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.0694935 38.9235725)"
4583,1,368,1,457.0699873481467,0.28401082887901047,5,3.10685596,5.48483984817776,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.069847 38.926181)"
4585,1,370,1,500.1541306507456,0.31078214090915884,5,3.10685596,6.0018495678089465,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.068641 38.927525)"
4549,1,583,1,770.6614417746983,0.47886800910603006,5,3.10685596,9.247937301296378,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.059528 38.918645)"
4623,1,584,1,338.33867676878094,0.21023442949829182,5,3.10685596,4.060064121225371,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.063111 38.9213643)"
4625,1,1488,1,326.9416542270259,0.20315263041186196,5,3.10685596,3.92329985072431,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.0631664 38.9214627)"
4587,1,1489,1,193.76671257336753,0.12040135246334992,5,3.10685596,2.32520055088041,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.067579 38.924574)"
4589,1,1490,1,159.83097379248193,0.09931460958683805,5,3.10685596,1.9179716855097828,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.0672267 38.9244369)"
4591,1,1491,1,226.3239231930644,0.1406315155237951,5,3.10685596,2.7158870783167726,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.06788 38.924752)"
4593,1,1492,1,321.30027173419455,0.19964722913380303,5,3.10685596,3.855603260810334,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.068694 38.925341)"
4595,1,1663,1,430.8825732681486,0.26773868372634035,5,3.10685596,5.170590879217782,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.065259 38.9275306)"
4597,1,1665,1,433.99215716214064,0.2696708943803924,5,3.10685596,5.207905885945687,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.0663868 38.9275309)"
4599,1,2346,1,458.0304655284791,0.28460764383441606,5,3.10685596,5.496365586341748,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.067504 38.9275313)"
4601,1,5644,1,94.00079335476048,0.058409530214100495,5,3.10685596,1.1280095202571256,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.066353 38.924323)"
4603,1,5797,1,286.38879030360937,0.17795418637678143,5,3.10685596,3.436665483643312,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.06566526481483 38.92366849629629, -77.0663818 38.926183)"
7149,2,1970,1,255.31824300118828,0.15864779537026874,5,3.10685596,3.063818916014259,0,0,0.5,1.5,1,1,99999,0.0,0,"LINESTRING (-77.01156306363636 38.870137827272735, -77.009898 38.872033)"
