link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,free_speed,vdf_free_speed_mph,vdf_fftt,vdf_toll,link_type,vdf_alpha,vdf_beta,vdf_plf,lanes,capacity,ref_volume,obs_volume,geometry
1570,1,527,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3211673 44.9531736)"
1572,1,528,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3209676 44.9529143)"
1574,1,529,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3220006 44.953228)"
1576,1,832,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3165548 44.9519846)"
1578,1,833,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3161572 44.9532034)"
1508,1,881,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3137873 44.9497245)"
1580,1,987,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3172834 44.9519884)"
1582,1,988,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3167364 44.9511924)"
353,1,1165,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3081418 44.9631953)"
1584,1,1548,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3210918 44.9533111)"
355,1,1551,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3083929 44.9617779)"
357,1,1552,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3083995 44.9616378)"
1510,1,1783,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3164951 44.9488307)"
1512,1,1784,1,0.0,0.0,10,6.21371192,0.0,0,0,0.15,1.8,1,1,99999,0.0,0,"LINESTRING (-93.31559991300004 44.95673028999999, -93.3165444 44.9489951)"
