node_id,zone_id,x_coord,y_coord,geometry
1,1,-122.50481015294118,37.74192862156863,POINT (-122.50481015294118 37.74192862156863)
2,2,-122.37001454074074,37.80088616419753,POINT (-122.37001454074074 37.80088616419753)
3,3,-122.36764379393942,37.72652692272728,POINT (-122.36764379393942 37.72652692272728)
4,4,-122.48564544545452,37.703522877272725,POINT (-122.48564544545452 37.703522877272725)
5,5,-122.47833666875,37.71647578125,POINT (-122.47833666875 37.71647578125)
6,6,-122.479381875,37.719863746875006,POINT (-122.479381875 37.719863746875006)
7,7,-122.49079233250002,37.71924395,POINT (-122.49079233250002 37.71924395)
8,8,-122.4549766256411,37.7109987294872,POINT (-122.4549766256411 37.7109987294872)
9,9,-122.46857668322583,37.72847712838712,POINT (-122.46857668322583 37.72847712838712)
10,10,-122.4680097,37.71927478064516,POINT (-122.4680097 37.71927478064516)
11,11,-122.46714459830508,37.71273213389832,POINT (-122.46714459830508 37.71273213389832)
12,12,-122.47798193333334,37.72578351666667,POINT (-122.47798193333334 37.72578351666667)
13,13,-122.49188678688525,37.76086338196721,POINT (-122.49188678688525 37.76086338196721)
14,14,-122.49889090677964,37.75854330338983,POINT (-122.49889090677964 37.75854330338983)
15,15,-122.50620595428572,37.754694354285725,POINT (-122.50620595428572 37.754694354285725)
16,16,-122.50652664285715,37.76204111428571,POINT (-122.50652664285715 37.76204111428571)
17,17,-122.492104892,37.776187164,POINT (-122.492104892 37.776187164)
18,18,-122.49646965384616,37.77826389615385,POINT (-122.49646965384616 37.77826389615385)
19,19,-122.50639845652177,37.775770656521736,POINT (-122.50639845652177 37.775770656521736)
20,20,-122.50386535625,37.779316715625,POINT (-122.50386535625 37.779316715625)
21,21,-122.50264862,37.7843067,POINT (-122.50264862 37.7843067)
22,22,-122.4766046162162,37.76932417432433,POINT (-122.4766046162162 37.76932417432433)
23,23,-122.48045115769231,37.74604287692308,POINT (-122.48045115769231 37.74604287692308)
24,24,-122.49081368250002,37.7461257625,POINT (-122.49081368250002 37.7461257625)
25,25,-122.48637232222222,37.73867014305556,POINT (-122.48637232222222 37.73867014305556)
26,26,-122.48768622073176,37.73233397560977,POINT (-122.48768622073176 37.73233397560977)
27,27,-122.49751258909092,37.74126141818181,POINT (-122.49751258909092 37.74126141818181)
28,28,-122.48266339629627,37.75933513703704,POINT (-122.48266339629627 37.75933513703704)
29,29,-122.4809391,37.75306039615385,POINT (-122.4809391 37.75306039615385)
30,30,-122.49127101666666,37.75265179666666,POINT (-122.49127101666666 37.75265179666666)
31,31,-122.4520635325,37.78888446,POINT (-122.4520635325 37.78888446)
32,32,-122.45016177027028,37.78433541351351,POINT (-122.45016177027028 37.78433541351351)
33,33,-122.4560507625,37.7785785,POINT (-122.4560507625 37.7785785)
34,34,-122.44767288113208,37.77967994716981,POINT (-122.44767288113208 37.77967994716981)
35,35,-122.4475359478261,37.77418300869565,POINT (-122.4475359478261 37.77418300869565)
36,36,-122.44743378333334,37.77041975416666,POINT (-122.44743378333334 37.77041975416666)
37,37,-122.44582502000004,37.765771,POINT (-122.44582502000004 37.765771)
38,38,-122.45055182857143,37.76508378571428,POINT (-122.45055182857143 37.76508378571428)
39,39,-122.4430370431818,37.75936594318181,POINT (-122.4430370431818 37.75936594318181)
40,40,-122.44363929142855,37.75351650857143,POINT (-122.44363929142855 37.75351650857143)
41,41,-122.4387023631579,37.74933441578948,POINT (-122.4387023631579 37.74933441578948)
42,42,-122.43836413225807,37.74555350967742,POINT (-122.43836413225807 37.74555350967742)
43,43,-122.43744221923072,37.73921837884616,POINT (-122.43744221923072 37.73921837884616)
44,44,-122.43529608666672,37.72956034416666,POINT (-122.43529608666672 37.72956034416666)
45,45,-122.432251296,37.723583968,POINT (-122.432251296 37.723583968)
46,46,-122.42868125769228,37.71950163846153,POINT (-122.42868125769228 37.71950163846153)
47,47,-122.43640017419357,37.71799397096774,POINT (-122.43640017419357 37.71799397096774)
48,48,-122.431852774,37.71094900800001,POINT (-122.431852774 37.71094900800001)
49,49,-122.4549396681818,37.757908959090905,POINT (-122.4549396681818 37.757908959090905)
50,50,-122.4487499358209,37.73740726865669,POINT (-122.4487499358209 37.73740726865669)
