link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,free_speed,vdf_free_speed_mph,vdf_fftt,vdf_toll,link_type,vdf_alpha,vdf_beta,vdf_plf,lanes,capacity,ref_volume,obs_volume,geometry
23794,1,1863,1,2716.5458128705327,1.687987505977937,20,12.42742384,8.149637438611597,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.786754 30.087514)"
23796,1,1864,1,2755.673166019986,1.7123001764822763,20,12.42742384,8.267019498059957,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.787007 30.087236)"
23798,1,1865,1,2687.9653993897928,1.6702284162388266,20,12.42742384,8.063896198169378,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.786569 30.087717)"
23800,1,1870,1,2682.4515937310825,1.6668022877273185,20,12.42742384,8.047354781193247,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.786533 30.087756)"
23802,1,1871,1,2653.439675274767,1.6487750725606567,20,12.42742384,7.9603190258243,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.786345 30.087962)"
23804,1,1875,1,3184.4251309505357,1.9787149582751538,20,12.42742384,9.553275392851607,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.789821 30.084217)"
23806,1,1876,1,3202.444388714838,1.9899116337845568,20,12.42742384,9.607333166144514,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.789937 30.084089)"
23808,1,1879,1,3132.091053594852,1.9461959894086098,20,12.42742384,9.396273160784554,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.789472 30.084582)"
23810,1,1886,1,3267.9176660268404,2.0305949432853474,20,12.42742384,9.80375299808052,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.790355 30.083622)"
23812,1,1887,1,3299.5401703804223,2.050244305355253,20,12.42742384,9.898620511141266,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.790549 30.083392)"
23814,1,1888,1,3236.0604861623324,2.010799760250993,20,12.42742384,9.708181458486996,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.790153 30.08385)"
24017,1,2971,1,1680.15098770399,1.0440000172145043,20,12.42742384,5.04045296311197,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.769081 30.093266)"
23816,1,3013,1,2829.456000746546,1.7581468184140991,20,12.42742384,8.488368002239637,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.787486 30.086713)"
23818,1,3014,1,2799.065971349683,1.7392632826809022,20,12.42742384,8.397197914049048,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.787288 30.086928)"
23820,1,3017,1,3009.2831819897833,1.8698865261472304,20,12.42742384,9.02784954596935,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.788653 30.085439)"
23822,1,3250,1,7250.118158230931,4.50502576101441,20,12.42742384,21.75035447469279,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.8303 30.067174)"
23824,1,3322,1,3346.617887234465,2.079497115112074,20,12.42742384,10.039853661703393,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.790798 30.083027)"
23826,1,3323,1,3434.2140047473895,2.133926954370978,20,12.42742384,10.302642014242167,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.791203 30.082315)"
23828,1,3373,1,3565.1988757711347,2.2153173821387244,20,12.42742384,10.695596627313403,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.791559 30.081113)"
23830,1,3374,1,3501.698980994585,2.175860278744445,20,12.42742384,10.505096942983753,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.791426 30.081717)"
23832,1,3375,1,3594.3658943461896,2.233440972290622,20,12.42742384,10.783097683038568,0,0,0.6,1.8,1,1,99999,0.0,0,"LINESTRING (-89.77173238300655 30.108200812091507, -89.791605 30.080828)"
