link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
1,1,6595,1,21835.907603628024,13.568237664898671,1,999999,5954.1540208119295,3699.7386380659295,0.0,9,,1.0,3.0,1,0,-1,0.220040404,"LINESTRING (-86.83828903338143 3.2589249891909926, -86.69474713454792 3.1246765117526203)"
2,2,5983,1,2579.0509618976844,1.6025519541536808,1,999999,5940.1173878917525,3691.0166814316863,0.0,9,,1.0,3.0,1,0,-1,0.026050505,"LINESTRING (-87.52414785821587 2.8895432654018465, -87.54623450134336 2.8967113413916574)"
3,3,6196,1,11437.696391708587,7.107072707885585,1,999999,5946.080589054639,3694.72204170147,0.0,0,,1.0,3.0,1,0,-1,0.115414141,"LINESTRING (-87.29062814799906 2.8063500402383443, -87.37895362353679 2.753459061795636)"
4,3,6236,1,6146.376515704641,3.819190796043497,1,999999,5944.2325833706445,3693.573744561601,0.0,9,,1.0,3.0,1,0,-1,0.062040404,"LINESTRING (-87.29062814799906 2.8063500402383443, -87.33962380925378 2.832052685558546)"
5,4,5352,1,8277.391298695056,5.1433452835914455,1,999999,5972.027743204309,3710.844850822605,0.0,9,,1.0,3.0,1,0,-1,0.083161616,"LINESTRING (-87.6623188667865 3.2383170861540957, -87.68384891361904 3.3095864470720575)"
6,4,6066,1,19007.526424161413,11.810758711124695,1,999999,5935.792389289947,3688.329252725484,0.0,9,,1.0,3.0,1,0,-1,0.192131313,"LINESTRING (-87.6623188667865 3.2383170861540957, -87.49182938540939 3.2226445068583005)"
7,5,6147,1,13034.247017198059,8.09912573924594,1,999999,5935.558658364233,3688.184019106442,0.0,9,,1.0,3.0,1,0,-1,0.131757576,"LINESTRING (-87.30092788386135 3.26958234554028, -87.41828531330461 3.266056829725427)"
8,6,6223,1,6066.71430019349,3.769690867183747,1,999999,5952.4748979908245,3698.695279839457,0.0,9,,1.0,3.0,1,0,-1,0.061151515,"LINESTRING (-87.39912065811492 2.202501620259761, -87.3579154091123 2.16670636277646)"
9,7,6331,1,9394.311162269729,5.837368835839369,1,999999,5975.180265666895,3712.8037368577043,0.0,0,,1.0,3.0,1,0,-1,0.094333333,"LINESTRING (-87.17226834981707 2.4541659057708283, -87.16605698160664 2.5384226502444465)"
10,8,6400,1,56935.05883029466,35.37789331669794,1,999999,5938.233066657582,3689.8458188620884,0.0,0,,1.0,3.0,1,0,-1,0.575272727,"LINESTRING (-86.54162140481968 2.0159308988994042, -87.0369343225826 2.1469350987709346)"
11,9,6638,1,23051.75027603345,14.323729153586845,1,999999,5966.855347755865,3707.63087429041,0.0,9,,1.0,3.0,1,0,-1,0.23179798,"LINESTRING (-86.28991960310145 2.614440007389945, -86.3838425608686 2.4295816280479063)"
12,10,6577,1,3965.4763876689203,2.4640389151260274,1,999999,5975.375351394376,3712.924957471275,0.0,9,,1.0,3.0,1,0,-1,0.039818182,"LINESTRING (-86.75487935588204 1.5808322497923841, -86.7570551093081 1.5452362978255703)"
13,11,6605,1,8287.70844541222,5.149756077281507,1,999999,5956.32044182117,3701.0847892548622,0.0,9,,1.0,3.0,1,0,-1,0.083484848,"LINESTRING (-86.67380770117316 1.6791989742574758, -86.62235179708235 1.733141651593824)"
14,12,6076,1,3666.136787885178,2.2780374488207453,1,999999,5935.364555914457,3688.063409473122,0.0,9,,1.0,3.0,1,0,-1,0.037060606,"LINESTRING (-87.45780690257828 4.7593713761604, -87.49087726910373 4.758412288173694)"
15,13,5332,1,2459.892178220066,1.5285099346440567,1,999999,5856.416695693598,3639.0074986198265,0.0,9,,1.0,3.0,1,0,-1,0.02520202,"LINESTRING (-87.71300250396915 3.8771094800007084, -87.6919216221303 3.8702522734454656)"
16,14,5883,1,7760.687872178401,4.822279861420459,1,999999,5935.93693303128,3688.41906801458,0.0,9,,1.0,3.0,1,0,-1,0.078444444,"LINESTRING (-87.50667648183916 3.6066627169480623, -87.5760723897806 3.598040386253878)"
17,15,1468,1,6533.176888598638,4.059538002285805,1,999999,5934.710314719293,3687.656882967442,0.0,9,,1.0,3.0,1,0,-1,0.066050505,"LINESTRING (-88.3925110465844 4.470452327208031, -88.33449052052106 4.460152890838111)"
18,15,1541,1,70642.19455422087,43.895133753104304,1,999999,5972.736964529588,3711.2855403867143,0.0,0,,1.0,3.0,1,0,-1,0.709646465,"LINESTRING (-88.3925110465844 4.470452327208031, -88.29013422690906 3.8434118385484557)"
19,16,1265,1,3931.7829932741006,2.443102758443897,1,999999,5933.6358835469755,3686.9892625954676,0.0,9,,1.0,3.0,1,0,-1,0.039757576,"LINESTRING (-88.4313360416062 3.6226569694264517, -88.4667166408262 3.6207888123102827)"
20,17,1509,1,10358.689799641126,6.436607428909446,1,999999,5943.83859682025,3693.3289327447956,0.0,9,,1.0,3.0,1,0,-1,0.104565657,"LINESTRING (-88.22488173124697 3.3313570681607687, -88.30598712271798 3.2852897317852294)"
21,17,1845,1,21104.874861800952,13.11399384952897,1,999999,5957.18287506837,3701.620680264108,0.0,9,,1.0,3.0,1,0,-1,0.212565657,"LINESTRING (-88.22488173124697 3.3313570681607687, -88.10037058387171 3.187930049167095)"
22,18,1855,1,815.0146481392975,0.5064278823239947,1,999999,5932.82739256775,3686.4868897472156,0.0,9,,1.0,3.0,1,0,-1,0.008242424,"LINESTRING (-88.09928946352373 3.6270001865233126, -88.09212047023125 3.6285921124751943)"
23,19,914,1,71104.44049958276,44.1823607811791,1,999999,2091.431341446434,1299.5547840659121,0.0,9,,1.0,3.0,1,0,-1,2.039878788,"LINESTRING (-89.06745269222611 6.658450383530632, -89.3489332396679 6.083428785713067)"
24,20,6080,1,3581.067076935995,2.2251774497222434,1,999999,5975.151239634608,3712.785700922996,0.0,9,,1.0,3.0,1,0,-1,0.035959596,"LINESTRING (-87.48584335974186 1.1782033360788486, -87.48265360481736 1.210250316306109)"
25,21,6627,1,6697.192208781056,4.161452650640049,1,999999,5956.179367292068,3700.9971296336394,0.0,9,,1.0,3.0,1,0,-1,0.067464646,"LINESTRING (-86.4892788003769 1.229157852235889, -86.44771849834417 1.2727597161204733)"
26,22,6314,1,8795.099306179072,5.465034924987307,1,999999,5949.537603942325,3696.870130499247,0.0,9,,1.0,3.0,1,0,-1,0.08869697,"LINESTRING (-87.15744364862967 1.8230498711445302, -87.22167357898869 1.7768461695093636)"
27,23,6124,1,2049.8697838513244,1.2737331973674455,1,999999,5974.595815072835,3712.4405762076226,0.0,9,,1.0,3.0,1,0,-1,0.020585859,"LINESTRING (-87.4587885503033 1.928647703378184, -87.45644141020104 1.9103626685671362)"
28,24,955,1,27800.701304939375,17.274597850634034,1,999999,5971.295098693326,3710.3896067701703,0.0,9,,1.0,3.0,1,0,-1,0.279343434,"LINESTRING (-89.16938171919149 0.9455747520041277, -89.17708212436595 1.1954735414687365)"
29,25,2220,1,4290.684902079631,2.6661146197072285,1,999999,5935.414191421362,3688.0942515376832,0.0,9,,1.0,3.0,1,0,-1,0.043373737,"LINESTRING (-88.04142695312778 1.2157641643935966, -88.0029220584795 1.2131192066035157)"
30,26,2419,1,1046.8622667401141,0.6504916715797248,1,999999,5944.896375531294,3693.986205760256,0.0,9,,1.0,3.0,1,0,-1,0.010565657,"LINESTRING (-87.99279455919063 1.9565957427994563, -87.98443807587535 1.9609415815755558)"
31,27,1315,1,2382.498092144777,1.4804193595789437,1,999999,5933.768855657817,3687.071887608953,0.0,9,,1.0,3.0,1,0,-1,0.024090909,"LINESTRING (-88.4371106967034 1.8830297595857075, -88.41577416934362 1.8809490157030788)"
