link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,free_speed,vdf_free_speed_mph,vdf_fftt,vdf_toll,link_type,vdf_alpha,vdf_beta,vdf_plf,lanes,capacity,ref_volume,obs_volume,geometry
12981,1,802,1,351.61257852163845,0.2184824701564856,10,6.21371192,2.1096754711298304,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.15135300535715 39.9170642517857, -75.1500123 39.914074)"
12983,1,1476,1,332.41908442261524,0.2065561562023036,10,6.21371192,1.9945145065356913,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.15135300535715 39.9170642517857, -75.1505351 39.9141413)"
12985,1,1477,1,319.2621456171534,0.19838079313081974,10,6.21371192,1.9155728737029203,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.15135300535715 39.9170642517857, -75.1510236 39.9142042)"
12987,1,1478,1,310.6833681457178,0.19305017469628408,10,6.21371192,1.8641002088743066,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.15135300535715 39.9170642517857, -75.151577 39.9142755)"
12989,1,1479,1,310.9878777440975,0.19323938865876542,10,6.21371192,1.8659272664645847,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.15135300535715 39.9170642517857, -75.1523612 39.9143765)"
12991,1,1480,1,313.93645035426425,0.1950715512907554,10,6.21371192,1.8836187021255852,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.15135300535715 39.9170642517857, -75.1525953 39.9144066)"
12993,1,1481,1,326.1575205076901,0.2026653910967789,10,6.21371192,1.9569451230461403,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.15135300535715 39.9170642517857, -75.1531604 39.9144793)"
12254,1,1482,1,409.2006806531316,0.2542661467764,10,6.21371192,2.4552040839187894,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.15135300535715 39.9170642517857, -75.1550551 39.9147233)"
4351,2,500,1,616.2347065762211,0.38291144604385724,10,6.21371192,3.697408239457326,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.17864983626372 39.89104911538461, -75.175851 39.8961581)"
4516,2,501,1,388.3108304188214,0.24128576336810212,10,6.21371192,2.329864982512928,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.17864983626372 39.89104911538461, -75.1763035 39.8940415)"
4353,2,510,1,750.7645744937281,0.4665046382328956,10,6.21371192,4.504587446962368,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.17864983626372 39.89104911538461, -75.175416 39.8973285)"
4355,2,513,1,661.6726496018985,0.4111453450494604,10,6.21371192,3.9700358976113903,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.17864983626372 39.89104911538461, -75.1746019 39.8961249)"
4357,2,1134,1,855.496609161663,0.5315822692294128,10,6.21371192,5.132979654969977,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.17864983626372 39.89104911538461, -75.1817623 39.8983628)"
4359,2,1177,1,883.3566824443976,0.5488937592083697,10,6.21371192,5.300140094666385,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.17864983626372 39.89104911538461, -75.1827256 39.898352)"
3818,2,1932,1,1038.96039893757,0.6455816663586129,10,6.21371192,6.23376239362542,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.17864983626372 39.89104911538461, -75.1664774 39.8907732)"
4518,2,1933,1,721.0240226171298,0.44802467012385816,10,6.21371192,4.326144135702779,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.17864983626372 39.89104911538461, -75.1702315 39.8904781)"
3820,2,1934,1,1031.0789712882645,0.6406843620914565,10,6.21371192,6.1864738277295865,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-75.17864983626372 39.89104911538461, -75.1666105 39.8918585)"
