link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,free_speed,vdf_free_speed_mph,vdf_fftt,vdf_toll,link_type,vdf_alpha,vdf_beta,vdf_plf,lanes,capacity,ref_volume,obs_volume,geometry
8223,1,1708,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.684132 45.5998284)"
8351,1,2324,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.7050214 45.6123398)"
817,1,2325,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.704192 45.6136998)"
8353,1,2326,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.7078134 45.6099948)"
819,1,6239,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.7028198 45.6130882)"
821,1,6935,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.7275398 45.6206362)"
823,1,6936,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.7264371 45.6200854)"
825,1,6938,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.7037482 45.6135308)"
827,1,6939,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.7233332 45.6187112)"
8225,1,7091,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.6835941 45.6008792)"
8227,1,7380,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.6839508 45.5982421)"
8355,1,7688,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.7107929 45.6075725)"
829,1,7689,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.7253906 45.6196077)"
831,1,7690,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.7236978 45.6188704)"
8229,1,8124,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.6838251 45.6008804)"
8231,1,8173,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.70482785539352 45.60416671049565, -122.6853812 45.5977073)"
26957,2,232,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.5717174 45.5805827)"
27598,2,233,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.565022 45.5779499)"
28033,2,413,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.577759 45.568042)"
27600,2,420,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.5631512 45.5751354)"
27602,2,421,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.562362 45.5759288)"
27604,2,670,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.5554209 45.5742887)"
27606,2,671,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.557914 45.5754978)"
8755,2,921,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.550839 45.5716972)"
8757,2,922,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.5512568 45.5719333)"
8759,2,926,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.5495774 45.5713101)"
26959,2,993,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.5703358 45.580574)"
27608,2,994,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.5624725 45.5780872)"
26961,2,998,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.580302 45.5841883)"
8761,2,1221,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.5518648 45.5692074)"
8763,2,1222,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.5461127 45.5744775)"
27610,2,1248,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.553705 45.5731258)"
8765,2,1249,1,0.0,0.0,20,12.42742384,0.0,0,0,0.5,1.2,1,1,99999,0.0,0,"LINESTRING (-122.56996543929962 45.57126288326852, -122.5513469 45.5718134)"
